"tct_id","tct_link","topic_name","rel_count","occur_count","title_count"
6090,"http://nyu.infoloom.nyc/basket/6090","Buchli, Victor",0,5,1
6094,"http://nyu.infoloom.nyc/basket/6094","Callon, Michel",0,2,1
6096,"http://nyu.infoloom.nyc/basket/6096","cathode-ray tubes",0,5,1
6097,"http://nyu.infoloom.nyc/basket/6097","Ceruzzi, Paul",0,4,1
6098,"http://nyu.infoloom.nyc/basket/6098","chemical industry",0,3,1
6099,"http://nyu.infoloom.nyc/basket/6099","Chun, Wendy Hui Kyong",0,1,1
6102,"http://nyu.infoloom.nyc/basket/6102","Clarke, Arthur C.",0,1,1
6103,"http://nyu.infoloom.nyc/basket/6103","Colloredo-Mansfeld, Rudi",0,2,1
6106,"http://nyu.infoloom.nyc/basket/6106","compression",0,4,1
6114,"http://nyu.infoloom.nyc/basket/6114","Corzo, Miguel Angel",0,2,1
6118,"http://nyu.infoloom.nyc/basket/6118","dematerialization",0,23,1
6119,"http://nyu.infoloom.nyc/basket/6119","Dick, Philip K.",0,2,2
6120,"http://nyu.infoloom.nyc/basket/6120","Diebold, John",0,4,1
6125,"http://nyu.infoloom.nyc/basket/6125","dot-com crash",0,5,1
6133,"http://nyu.infoloom.nyc/basket/6133","Dunne, Anthony",0,1,1
6134,"http://nyu.infoloom.nyc/basket/6134","Dupuy, Jean-Pierre",0,1,1
6137,"http://nyu.infoloom.nyc/basket/6137","electronic trading",0,9,1
6138,"http://nyu.infoloom.nyc/basket/6138","emulation systems",0,4,1
6139,"http://nyu.infoloom.nyc/basket/6139","Engler, Mira",0,1,1
6140,"http://nyu.infoloom.nyc/basket/6140","ENIAC",0,1,1
6143,"http://nyu.infoloom.nyc/basket/6143","environmental overload",0,2,1
6147,"http://nyu.infoloom.nyc/basket/6147","Ernst, Wolfgang",0,5,1
6149,"http://nyu.infoloom.nyc/basket/6149","expenditure",0,4,1
6154,"http://nyu.infoloom.nyc/basket/6154","Fairchild Semiconductor",0,4,1
6155,"http://nyu.infoloom.nyc/basket/6155","feral robotic dogs",0,1,1
6156,"http://nyu.infoloom.nyc/basket/6156","Fisher, Jim",0,1,1
6157,"http://nyu.infoloom.nyc/basket/6157","Fisher, Melissa, and Greg Downey",0,1,1
6158,"http://nyu.infoloom.nyc/basket/6158","Fladager, Vernon",0,1,1
6159,"http://nyu.infoloom.nyc/basket/6159","Forty, Adrian",0,2,1
6162,"http://nyu.infoloom.nyc/basket/6162","Franklin, Sarah, Celia Lury, and Jackie Stacey",0,1,1
6163,"http://nyu.infoloom.nyc/basket/6163","Frow, John",0,3,2
6164,"http://nyu.infoloom.nyc/basket/6164","Fry's Electronics Superstore",0,2,1
6165,"http://nyu.infoloom.nyc/basket/6165","Fuller, Matt",0,1,1
6166,"http://nyu.infoloom.nyc/basket/6166","Furtherfield",0,1,1
6167,"http://nyu.infoloom.nyc/basket/6167","Gandy, Matthew",0,1,1
6173,"http://nyu.infoloom.nyc/basket/6173","Gitelman, Lisa",0,1,1
6175,"http://nyu.infoloom.nyc/basket/6175","Gould, Stephen Jay",0,9,3
6176,"http://nyu.infoloom.nyc/basket/6176","green electronics",0,3,1
6177,"http://nyu.infoloom.nyc/basket/6177","Greenpeace",0,3,1
6178,"http://nyu.infoloom.nyc/basket/6178","Greenspan, Alan",0,4,2
6180,"http://nyu.infoloom.nyc/basket/6180","Haggerty, Patrick",0,1,1
6181,"http://nyu.infoloom.nyc/basket/6181","Hansen, Karen Tranberg",0,1,1
6183,"http://nyu.infoloom.nyc/basket/6183","Hanssen, Beatrice",0,1,1
6185,"http://nyu.infoloom.nyc/basket/6185","hardware, discarded",0,13,1
6186,"http://nyu.infoloom.nyc/basket/6186","Harwood, Graham, and Matsuko Yokokoji",0,1,1
6187,"http://nyu.infoloom.nyc/basket/6187","Hawkins, Gay",0,4,1
6189,"http://nyu.infoloom.nyc/basket/6189","Hetherington, Kevin",0,4,1
6190,"http://nyu.infoloom.nyc/basket/6190","Hinte, Ed van",0,1,1
6192,"http://nyu.infoloom.nyc/basket/6192","IBM",0,2,1
6193,"http://nyu.infoloom.nyc/basket/6193","ICL",0,4,1
6196,"http://nyu.infoloom.nyc/basket/6196","""informed materials""",0,1,1
6197,"http://nyu.infoloom.nyc/basket/6197","Intel",0,11,1
6200,"http://nyu.infoloom.nyc/basket/6200","Jeremijenko, Natalie",0,1,1
6201,"http://nyu.infoloom.nyc/basket/6201","Keenan, Thomas",0,1,1
6202,"http://nyu.infoloom.nyc/basket/6202","Kelly, Kevin",0,4,1
6203,"http://nyu.infoloom.nyc/basket/6203","Kilby, Jack",0,1,1
6205,"http://nyu.infoloom.nyc/basket/6205","Knorr-Cetina, Karin, and Urs Bruegger",0,1,1
6206,"http://nyu.infoloom.nyc/basket/6206","Krauss, Rosalind",0,1,1
6207,"http://nyu.infoloom.nyc/basket/6207","Krishna, Gopal",0,1,1
6210,"http://nyu.infoloom.nyc/basket/6210","Leslie, Esther",0,2,1
6212,"http://nyu.infoloom.nyc/basket/6212","Long Now Foundation",0,2,1
6213,"http://nyu.infoloom.nyc/basket/6213","Loon, Joost Van, and Ida Sabelis",0,9,1
6214,"http://nyu.infoloom.nyc/basket/6214","Lucas, Gavin",0,1,1
6215,"http://nyu.infoloom.nyc/basket/6215","Lynch, Kevin",0,3,1
6216,"http://nyu.infoloom.nyc/basket/6216","Machlup, Fritz",0,2,1
6217,"http://nyu.infoloom.nyc/basket/6217","MacKenzie, Donald",0,3,1
6218,"http://nyu.infoloom.nyc/basket/6218","Manzini, Ezio",0,3,1
6223,"http://nyu.infoloom.nyc/basket/6223","Memex",0,7,2
6226,"http://nyu.infoloom.nyc/basket/6226","microchips",0,31,2
6229,"http://nyu.infoloom.nyc/basket/6229","Miyazaki, Hirokazu",0,1,1
6236,"http://nyu.infoloom.nyc/basket/6236","Moser, Walter",0,3,1
6237,"http://nyu.infoloom.nyc/basket/6237","Mulder, Arjen",0,1,1
6238,"http://nyu.infoloom.nyc/basket/6238","MyLifeBits",0,5,1
6241,"http://nyu.infoloom.nyc/basket/6241","Nelson, Ted",0,2,2
6242,"http://nyu.infoloom.nyc/basket/6242","Netscape",0,1,1
6244,"http://nyu.infoloom.nyc/basket/6244","Neville, Brian, and Johanne Villeneuve",0,1,1
6247,"http://nyu.infoloom.nyc/basket/6247","Noyce, Robert",0,3,1
6248,"http://nyu.infoloom.nyc/basket/6248","O'Brien, Martin",0,2,1
6249,"http://nyu.infoloom.nyc/basket/6249","offshoring",0,6,1
6251,"http://nyu.infoloom.nyc/basket/6251","Oppenheim, Dennis",0,1,1
6252,"http://nyu.infoloom.nyc/basket/6252","Osborne, Peter",0,1,1
6256,"http://nyu.infoloom.nyc/basket/6256","performativity",0,14,1
6257,"http://nyu.infoloom.nyc/basket/6257","Peters, John Durham",0,1,1
6258,"http://nyu.infoloom.nyc/basket/6258","Pfeiffer, K. Ludwig",0,1,1
6259,"http://nyu.infoloom.nyc/basket/6259","Phillips, Bill",0,1,1
6262,"http://nyu.infoloom.nyc/basket/6262","Proboscis",0,1,1
6265,"http://nyu.infoloom.nyc/basket/6265","Puckett, Jim",0,1,1
6266,"http://nyu.infoloom.nyc/basket/6266","Rabinow, Paul",0,1,1
6269,"http://nyu.infoloom.nyc/basket/6269","Raytheon",0,1,1
6270,"http://nyu.infoloom.nyc/basket/6270","recycling",0,26,1
6271,"http://nyu.infoloom.nyc/basket/6271","rematerialization",0,4,1
6274,"http://nyu.infoloom.nyc/basket/6274","Reyes, Paul",0,1,1
6275,"http://nyu.infoloom.nyc/basket/6275","Rogers, Heather",0,2,1
6276,"http://nyu.infoloom.nyc/basket/6276","RoHS",0,3,1
6278,"http://nyu.infoloom.nyc/basket/6278","Rudwick, Martin",0,1,1
6279,"http://nyu.infoloom.nyc/basket/6279","Rugemer, Werner",0,1,1
6280,"http://nyu.infoloom.nyc/basket/6280","salvaging",0,13,1
6281,"http://nyu.infoloom.nyc/basket/6281","Sans Soleil",0,1,1
6282,"http://nyu.infoloom.nyc/basket/6282","Scanlan, John",0,2,1
6284,"http://nyu.infoloom.nyc/basket/6284","Schiller, Don",0,2,1
6285,"http://nyu.infoloom.nyc/basket/6285","Schröter, Jens",0,2,1
6287,"http://nyu.infoloom.nyc/basket/6287","Sekula, Alan",0,2,1
6288,"http://nyu.infoloom.nyc/basket/6288","Serres, Michel",0,17,3
6292,"http://nyu.infoloom.nyc/basket/6292","Shiller, Robert",0,2,1
6293,"http://nyu.infoloom.nyc/basket/6293","shipping",0,7,1
6300,"http://nyu.infoloom.nyc/basket/6300","Slade, Giles",0,2,1
6305,"http://nyu.infoloom.nyc/basket/6305","solvents",0,2,1
6308,"http://nyu.infoloom.nyc/basket/6308","St. Mungo's",0,1,1
6309,"http://nyu.infoloom.nyc/basket/6309","Steedman, Carolyn",0,1,1
6310,"http://nyu.infoloom.nyc/basket/6310","Sterling, Bruce",0,7,1
6311,"http://nyu.infoloom.nyc/basket/6311","Sterne, Jonathan",0,1,1
6312,"http://nyu.infoloom.nyc/basket/6312","Stevens, Brooke",0,1,1
6313,"http://nyu.infoloom.nyc/basket/6313","Stewart, Kathleen",0,1,1
6314,"http://nyu.infoloom.nyc/basket/6314","Stiegler, Bernard",0,8,2
6316,"http://nyu.infoloom.nyc/basket/6316","Strasser, Susan",0,1,1
6317,"http://nyu.infoloom.nyc/basket/6317","Strathern, Marilyn",0,1,1
6318,"http://nyu.infoloom.nyc/basket/6318","Straw, Will",0,3,1
6320,"http://nyu.infoloom.nyc/basket/6320","sustainable computing",0,6,1
6321,"http://nyu.infoloom.nyc/basket/6321","Taussig, Michael",0,2,1
6324,"http://nyu.infoloom.nyc/basket/6324","Thompson, Michael",0,5,1
6328,"http://nyu.infoloom.nyc/basket/6328","Tomlinson, Bill",0,1,1
6329,"http://nyu.infoloom.nyc/basket/6329","Toxics Link",0,2,1
6331,"http://nyu.infoloom.nyc/basket/6331","Turing machine",0,1,1
6332,"http://nyu.infoloom.nyc/basket/6332","2007–8 financial crash",0,3,1
6339,"http://nyu.infoloom.nyc/basket/6339","Watkins, Evan",0,2,2
6343,"http://nyu.infoloom.nyc/basket/6343","Wham-O",0,1,1
6344,"http://nyu.infoloom.nyc/basket/6344","Wiener, Norbert",0,2,2
6345,"http://nyu.infoloom.nyc/basket/6345","Willis, Anne-Marie",0,1,1
6347,"http://nyu.infoloom.nyc/basket/6347","WISC",0,4,1
6350,"http://nyu.infoloom.nyc/basket/6350","Zaloom, Caitlin",0,1,1
6354,"http://nyu.infoloom.nyc/basket/6354","Zielinksi, Siegfried",0,2,1
6355,"http://nyu.infoloom.nyc/basket/6355","Aarseth, Espen",0,2,1
6362,"http://nyu.infoloom.nyc/basket/6362","Amossy, Ruth",0,5,1
6366,"http://nyu.infoloom.nyc/basket/6366","Asano, Minako",0,1,1
6367,"http://nyu.infoloom.nyc/basket/6367","Barlow, Sam",0,1,1
6368,"http://nyu.infoloom.nyc/basket/6368","Bartle, Richard",0,1,1
6369,"http://nyu.infoloom.nyc/basket/6369","Bassanelli, Lorenzo",0,4,1
6370,"http://nyu.infoloom.nyc/basket/6370","Bateson, Gregory",0,2,1
6374,"http://nyu.infoloom.nyc/basket/6374","Carr, Diane",0,4,1
6375,"http://nyu.infoloom.nyc/basket/6375","Carroll, Noël",0,17,1
6376,"http://nyu.infoloom.nyc/basket/6376","Castlevania",0,1,1
6378,"http://nyu.infoloom.nyc/basket/6378","Chion, Michel",0,2,1
6387,"http://nyu.infoloom.nyc/basket/6387","cut-scene",0,29,1
6389,"http://nyu.infoloom.nyc/basket/6389","Dika, Vera",0,3,1
6390,"http://nyu.infoloom.nyc/basket/6390","disgust",0,17,3
6391,"http://nyu.infoloom.nyc/basket/6391","drama of proof",0,5,1
6392,"http://nyu.infoloom.nyc/basket/6392","Ebert, Roger",0,2,1
6393,"http://nyu.infoloom.nyc/basket/6393","Ekman, Inger",0,1,1
6396,"http://nyu.infoloom.nyc/basket/6396","Eraserhead",0,2,1
6398,"http://nyu.infoloom.nyc/basket/6398","eXistenZ",0,1,1
6404,"http://nyu.infoloom.nyc/basket/6404","fog",0,15,1
6405,"http://nyu.infoloom.nyc/basket/6405","forewarning",0,4,1
6409,"http://nyu.infoloom.nyc/basket/6409","gameplayer (attitude of)",0,2,1
6410,"http://nyu.infoloom.nyc/basket/6410","gamer (attitude of)",0,2,1
6411,"http://nyu.infoloom.nyc/basket/6411","Gans, Christophe",0,7,1
6412,"http://nyu.infoloom.nyc/basket/6412","German expressionism",0,2,1
6414,"http://nyu.infoloom.nyc/basket/6414","Grodal, Torben",0,10,1
6415,"http://nyu.infoloom.nyc/basket/6415","Groundhog Day",0,1,1
6418,"http://nyu.infoloom.nyc/basket/6418","Haunted House",0,6,1
6422,"http://nyu.infoloom.nyc/basket/6422","Imamura, Akihiro",0,14,1
6425,"http://nyu.infoloom.nyc/basket/6425","Ito, Masahiro",0,8,1
6428,"http://nyu.infoloom.nyc/basket/6428","King, Stephen",0,5,2
6429,"http://nyu.infoloom.nyc/basket/6429","Kirkland, Ewan",0,3,1
6430,"http://nyu.infoloom.nyc/basket/6430","Krzywinska, Tanya",0,3,1
6431,"http://nyu.infoloom.nyc/basket/6431","Lankoski, Petri",0,2,1
6432,"http://nyu.infoloom.nyc/basket/6432","Lost Highway",0,2,1
6434,"http://nyu.infoloom.nyc/basket/6434","Lovecraft, Howard Phillips",0,8,1
6436,"http://nyu.infoloom.nyc/basket/6436","Lynch, David",0,6,1
6440,"http://nyu.infoloom.nyc/basket/6440","Mulholland Dr.",0,1,1
6443,"http://nyu.infoloom.nyc/basket/6443","Nakazawa, Kazuhide",0,2,1
6444,"http://nyu.infoloom.nyc/basket/6444","Night of the Living Dead",0,2,1
6445,"http://nyu.infoloom.nyc/basket/6445","Ojina, Yukinori",0,1,1
6446,"http://nyu.infoloom.nyc/basket/6446","Onimusha: Warlords",0,1,1
6447,"http://nyu.infoloom.nyc/basket/6447","Overblood",0,1,1
6448,"http://nyu.infoloom.nyc/basket/6448","Owaku, Hiroyuki",0,6,1
6455,"http://nyu.infoloom.nyc/basket/6455","Poole, Steven",0,5,1
6458,"http://nyu.infoloom.nyc/basket/6458","Pyramid Head",0,9,1
6459,"http://nyu.infoloom.nyc/basket/6459","Radcliffe, Ann",0,1,1
6468,"http://nyu.infoloom.nyc/basket/6468","Ringu",0,1,1
6469,"http://nyu.infoloom.nyc/basket/6469","Rockett, Will",0,4,1
6470,"http://nyu.infoloom.nyc/basket/6470","Romero, George A.",0,4,1
6472,"http://nyu.infoloom.nyc/basket/6472","Roux-Girard, Guillaume",0,2,1
6473,"http://nyu.infoloom.nyc/basket/6473","Rule of Rose",0,1,1
6474,"http://nyu.infoloom.nyc/basket/6474","Ryan, Marie-Laure",0,8,2
6475,"http://nyu.infoloom.nyc/basket/6475","Santos, Marc C.",0,2,1
6476,"http://nyu.infoloom.nyc/basket/6476","Sato, Takayoshi",0,3,1
6478,"http://nyu.infoloom.nyc/basket/6478","Scream",0,1,1
6479,"http://nyu.infoloom.nyc/basket/6479","Shadowgate",0,1,1
6480,"http://nyu.infoloom.nyc/basket/6480","Shining, The",0,4,1
6514,"http://nyu.infoloom.nyc/basket/6514","Sixth Sense, The",0,3,1
6516,"http://nyu.infoloom.nyc/basket/6516","startle effect",0,4,1
6517,"http://nyu.infoloom.nyc/basket/6517","Sugawara, Sachiko",0,1,1
6520,"http://nyu.infoloom.nyc/basket/6520","Tan, Ed S.",0,12,1
6525,"http://nyu.infoloom.nyc/basket/6525","Tomb Raider",0,1,1
6526,"http://nyu.infoloom.nyc/basket/6526","Tosca, Susana Pajares",0,2,1
6527,"http://nyu.infoloom.nyc/basket/6527","Toyama, Keiichiro",0,2,1
6529,"http://nyu.infoloom.nyc/basket/6529","Tsuboyama, Masashi",0,7,1
6530,"http://nyu.infoloom.nyc/basket/6530","Twin Peaks",0,4,1
6531,"http://nyu.infoloom.nyc/basket/6531","Uninvited",0,1,1
6532,"http://nyu.infoloom.nyc/basket/6532","Vorobej, Mark",0,6,1
6533,"http://nyu.infoloom.nyc/basket/6533","Weise, Matthew",0,2,1
6537,"http://nyu.infoloom.nyc/basket/6537","Yuri, Shingo",0,1,1
6538,"http://nyu.infoloom.nyc/basket/6538","Agamben, Georgio",0,12,3
6543,"http://nyu.infoloom.nyc/basket/6543","Armand, Louis",0,2,1
6547,"http://nyu.infoloom.nyc/basket/6547","Baecker, Dirk",0,2,1
6548,"http://nyu.infoloom.nyc/basket/6548","Barad, Karen",0,12,2
6556,"http://nyu.infoloom.nyc/basket/6556","Bernstein, Mark",0,1,1
6566,"http://nyu.infoloom.nyc/basket/6566","Block, Friedrick",0,1,1
6567,"http://nyu.infoloom.nyc/basket/6567","Bohr, Niels",0,2,1
6571,"http://nyu.infoloom.nyc/basket/6571","Borges, Jorge Luis",0,1,1
6572,"http://nyu.infoloom.nyc/basket/6572","Bradley, Arthur",0,2,1
6574,"http://nyu.infoloom.nyc/basket/6574","Campbell, Timothy C.",0,4,1
6575,"http://nyu.infoloom.nyc/basket/6575","Case, Cheryl",0,1,1
6583,"http://nyu.infoloom.nyc/basket/6583","Cheah, Pheng",0,1,1
6590,"http://nyu.infoloom.nyc/basket/6590","Colebrook, Claire",0,5,2
6616,"http://nyu.infoloom.nyc/basket/6616","Dodge, Martin",0,1,1
6617,"http://nyu.infoloom.nyc/basket/6617","Dussel, Enrique",0,1,1
6621,"http://nyu.infoloom.nyc/basket/6621","enactive relations",0,15,1
6623,"http://nyu.infoloom.nyc/basket/6623","entanglements",0,3,1
6624,"http://nyu.infoloom.nyc/basket/6624","Esposito, Roberto",0,1,1
6625,"http://nyu.infoloom.nyc/basket/6625","Eugenides, Jeffrey, Middlesex",0,7,1
6627,"http://nyu.infoloom.nyc/basket/6627","Fausto-Sterling, Anne",0,3,2
6633,"http://nyu.infoloom.nyc/basket/6633","FloodNet",0,1,1
6636,"http://nyu.infoloom.nyc/basket/6636","Foster, Tom",0,1,1
6640,"http://nyu.infoloom.nyc/basket/6640","Galloway, Alexander",0,1,1
6642,"http://nyu.infoloom.nyc/basket/6642","Greeley, Horace",0,1,1
6646,"http://nyu.infoloom.nyc/basket/6646","Grusin, Richard",0,5,1
6647,"http://nyu.infoloom.nyc/basket/6647","Guha, Ranajit",0,2,1
6653,"http://nyu.infoloom.nyc/basket/6653","Harrigan, Pat",0,2,1
6655,"http://nyu.infoloom.nyc/basket/6655","Hawk, Byron, Small Tech",0,2,1
6657,"http://nyu.infoloom.nyc/basket/6657","Heims, Steve",0,2,1
6663,"http://nyu.infoloom.nyc/basket/6663","Intersex/intersexualities",0,17,1
6666,"http://nyu.infoloom.nyc/basket/6666","Irigaray, Luce",0,4,2
6667,"http://nyu.infoloom.nyc/basket/6667","Ishiguro, Kazuo, Never Let Me Go",0,1,1
6673,"http://nyu.infoloom.nyc/basket/6673","Joyce, Michael",0,2,1
6676,"http://nyu.infoloom.nyc/basket/6676","Kitchin, Rob",0,1,1
6680,"http://nyu.infoloom.nyc/basket/6680","Lemke, Thomas",0,1,1
6681,"http://nyu.infoloom.nyc/basket/6681","Leroi-Gourhan, André",0,3,1
6682,"http://nyu.infoloom.nyc/basket/6682","Levin, Golan",0,1,1
6684,"http://nyu.infoloom.nyc/basket/6684","Lionnet, Françoise",0,2,1
6689,"http://nyu.infoloom.nyc/basket/6689","Lowe, Lisa",0,2,1
6692,"http://nyu.infoloom.nyc/basket/6692","Mackenzie, Adrian",0,1,1
6693,"http://nyu.infoloom.nyc/basket/6693","Macy Conferences",0,3,1
6694,"http://nyu.infoloom.nyc/basket/6694","Manovich, Lev",0,3,2
6695,"http://nyu.infoloom.nyc/basket/6695","Marks, Laura U.",0,1,1
6702,"http://nyu.infoloom.nyc/basket/6702","Massumi, Brian",0,1,1
6708,"http://nyu.infoloom.nyc/basket/6708","Maturana, Humberto",0,6,1
6709,"http://nyu.infoloom.nyc/basket/6709","May, Jon, TimeSpace",0,3,1
6710,"http://nyu.infoloom.nyc/basket/6710","McHugh, Susan",0,1,1
6711,"http://nyu.infoloom.nyc/basket/6711","metastability",0,1,1
6719,"http://nyu.infoloom.nyc/basket/6719","Mitchell, David, Cloud Atlas",0,1,1
6726,"http://nyu.infoloom.nyc/basket/6726","multistability",0,3,1
6728,"http://nyu.infoloom.nyc/basket/6728","Nakamura, Lisa",0,1,1
6740,"http://nyu.infoloom.nyc/basket/6740","Next 5 Minutes (N5M)",0,4,1
6745,"http://nyu.infoloom.nyc/basket/6745","Occupy movement",0,2,1
6746,"http://nyu.infoloom.nyc/basket/6746","ontogenetic processes",0,3,1
6756,"http://nyu.infoloom.nyc/basket/6756","Oviedo, Ollie, Small Tech",0,2,1
6770,"http://nyu.infoloom.nyc/basket/6770","psychic systems",0,6,1
6777,"http://nyu.infoloom.nyc/basket/6777","Rasch, William",0,1,1
6783,"http://nyu.infoloom.nyc/basket/6783","Rieder, David M., Small Tech",0,2,1
6784,"http://nyu.infoloom.nyc/basket/6784","Roof, Judith",0,4,1
6785,"http://nyu.infoloom.nyc/basket/6785","Rueb, Teri",0,1,1
6797,"http://nyu.infoloom.nyc/basket/6797","Shih, Shu-Mei",0,3,2
6798,"http://nyu.infoloom.nyc/basket/6798","Shōnagon, Sei, The Pillow Book",0,3,1
6801,"http://nyu.infoloom.nyc/basket/6801","Simondon, Gilbert",0,2,1
6804,"http://nyu.infoloom.nyc/basket/6804","Sobchack, Vivan, ""Susie Scribbles""",0,5,1
6826,"http://nyu.infoloom.nyc/basket/6826","Sundén, Jenny",0,1,1
6827,"http://nyu.infoloom.nyc/basket/6827","system formation",0,5,1
6840,"http://nyu.infoloom.nyc/basket/6840","technicity",0,21,1
6845,"http://nyu.infoloom.nyc/basket/6845","Teubner, Gunther",0,2,1
6846,"http://nyu.infoloom.nyc/basket/6846","Thacker, Eugene",0,3,1
6851,"http://nyu.infoloom.nyc/basket/6851","Tomasula, Steve",0,1,1
6854,"http://nyu.infoloom.nyc/basket/6854","Varela, Francisco",0,6,1
6855,"http://nyu.infoloom.nyc/basket/6855","variable geometry",0,3,1
6856,"http://nyu.infoloom.nyc/basket/6856","Village People, ""Go West""",0,1,1
6857,"http://nyu.infoloom.nyc/basket/6857","vitalism",0,4,2
6862,"http://nyu.infoloom.nyc/basket/6862","von Foerster, Heinz, Observing Systems",0,2,1
6864,"http://nyu.infoloom.nyc/basket/6864","Wardrip-Fruin, Noah",0,2,1
6865,"http://nyu.infoloom.nyc/basket/6865","Whobrey, William",0,1,1
6886,"http://nyu.infoloom.nyc/basket/6886","altimeter",0,2,1
6887,"http://nyu.infoloom.nyc/basket/6887","Alvermann, D. E.",0,4,2
6889,"http://nyu.infoloom.nyc/basket/6889","Asimov, N.",0,1,1
6892,"http://nyu.infoloom.nyc/basket/6892","Audacity application",0,1,1
6896,"http://nyu.infoloom.nyc/basket/6896","Balfanz, R.",0,1,1
6897,"http://nyu.infoloom.nyc/basket/6897","Barab, A.",0,2,2
6898,"http://nyu.infoloom.nyc/basket/6898","Barton, D.",0,1,1
6900,"http://nyu.infoloom.nyc/basket/6900","Berry, M.",0,1,1
6901,"http://nyu.infoloom.nyc/basket/6901","Berton, J.",0,1,1
6910,"http://nyu.infoloom.nyc/basket/6910","Bugeja, M.",0,2,1
6917,"http://nyu.infoloom.nyc/basket/6917","Carey, K.",0,1,1
6918,"http://nyu.infoloom.nyc/basket/6918","Carroll, T. G.",0,1,1
6926,"http://nyu.infoloom.nyc/basket/6926","Chang, Ji-Mei",0,2,1
6927,"http://nyu.infoloom.nyc/basket/6927","Chavez, V.",0,5,1
6965,"http://nyu.infoloom.nyc/basket/6965","Darling-Hammond, L.",0,1,1
6969,"http://nyu.infoloom.nyc/basket/6969","Denski, S.",0,1,1
7008,"http://nyu.infoloom.nyc/basket/7008","Douglass, J. A.",0,1,1
7009,"http://nyu.infoloom.nyc/basket/7009","Dourish, P.",0,1,1
7028,"http://nyu.infoloom.nyc/basket/7028","Epaloose, G.",0,2,1
7043,"http://nyu.infoloom.nyc/basket/7043","Feller, B.",0,1,1
7044,"http://nyu.infoloom.nyc/basket/7044","Feuerstein, R.",0,2,1
7045,"http://nyu.infoloom.nyc/basket/7045","field trips",0,5,1
7047,"http://nyu.infoloom.nyc/basket/7047","GarageBand program",0,4,1
7058,"http://nyu.infoloom.nyc/basket/7058","Gomez, L.",0,1,1
7070,"http://nyu.infoloom.nyc/basket/7070","Haberman, M.",0,1,1
7071,"http://nyu.infoloom.nyc/basket/7071","Halverson, R.",0,1,1
7072,"http://nyu.infoloom.nyc/basket/7072","Hamilton, M.",0,1,1
7073,"http://nyu.infoloom.nyc/basket/7073","Harrison, S.",0,1,1
7074,"http://nyu.infoloom.nyc/basket/7074","Hayden, Robert",0,1,1
7075,"http://nyu.infoloom.nyc/basket/7075","Hiebert, J.",0,3,1
7080,"http://nyu.infoloom.nyc/basket/7080","Hilberg, R.",0,2,1
7111,"http://nyu.infoloom.nyc/basket/7111","Horst, H. A.",0,4,2
7112,"http://nyu.infoloom.nyc/basket/7112","Hsi, S.",0,1,1
7113,"http://nyu.infoloom.nyc/basket/7113","Hyerle, David",0,1,1
7122,"http://nyu.infoloom.nyc/basket/7122","iPhoto application",0,1,1
7123,"http://nyu.infoloom.nyc/basket/7123","iRemix.org",0,1,1
7124,"http://nyu.infoloom.nyc/basket/7124","Isay, David",0,1,1
7125,"http://nyu.infoloom.nyc/basket/7125","Ito, M.",0,6,3
7131,"http://nyu.infoloom.nyc/basket/7131","Jones, LeAlan",0,2,1
7134,"http://nyu.infoloom.nyc/basket/7134","Knobel, M.",0,1,1
7135,"http://nyu.infoloom.nyc/basket/7135","Laird, J.",0,1,1
7136,"http://nyu.infoloom.nyc/basket/7136","Lakoff, G.",0,3,3
7137,"http://nyu.infoloom.nyc/basket/7137","Lankshear, C.",0,1,1
7144,"http://nyu.infoloom.nyc/basket/7144","Lave, J.",0,2,1
7159,"http://nyu.infoloom.nyc/basket/7159","Legters, N.",0,1,1
7161,"http://nyu.infoloom.nyc/basket/7161","Linden Lab",0,2,1
7162,"http://nyu.infoloom.nyc/basket/7162","Linn, M.",0,1,1
7167,"http://nyu.infoloom.nyc/basket/7167","Luke, A.",0,1,1
7168,"http://nyu.infoloom.nyc/basket/7168","Lyman, Peter",0,1,1
7170,"http://nyu.infoloom.nyc/basket/7170","Manovich, L.",0,2,1
